"UF";"Cargo";"Nr";"Candidato";"Partido";"Coligação";"Situação";"Votação";"% Válidos";
"";"";"5050";"JOÃO OTÁVIO CARDOSO AMANTE";"PSOL";"PSOL";"Não eleito";"937";"0,03"
"";"";"3355";"ANTÔNIO CESAR DA SILVA CHAVES";"PMN";"PPL / PMN";"Não eleito";"885";"0,03"
"";"";"2121";"CAROLINE BELLAGUARDA DE AZEVEDO";"PCB";"PCB";"Não eleito";"858";"0,03"
"";"";"4022";"ROSA MARIA TESSER";"PSB";"PP / PPS / PRTB / PHS / PSDB / PEN / SD / PTC / PSB";"Suplente";"791";"0,02"
"";"";"3380";"MANOEL ROBERTO SOARES";"PMN";"PPL / PMN";"Não eleito";"790";"0,02"
"";"";"7013";"NELSON MERRWELVELSON FERREIRA E SOUZA";"PT do B";"PT do B / PSL / PTN";"Não eleito";"782";"0,02"
"";"";"4513";"AUGUSTO LUIZ SOUZA DOS SANTOS";"PSDB";"PP / PPS / PRTB / PHS / PSDB / PEN / SD / PTC / PSB";"Suplente";"695";"0,02"
"";"";"7070";"MARISA RICARDO DO NASCIMENTO AFONSO";"PT do B";"PT do B / PSL / PTN";"Não eleito";"651";"0,02"
"";"";"5412";"HILÁRIO CARLOS SCHERNER";"PPL";"PPL / PMN";"Não eleito";"605";"0,02"
"";"";"3312";"DENISE PIMPÃO AMARAL";"PMN";"PPL / PMN";"Não eleito";"589";"0,02"
"";"";"1377";"LOURDES SUZANE DA ROSA LIMA";"PT";"PT";"Suplente";"517";"0,02"
"";"";"1545";"TANIA HERONDINA DE ANDRADE";"PMDB";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"Suplente";"472";"0,01"
"";"";"1356";"LAURA JULICI DREHER DE ANDRADE";"PT";"PT";"Suplente";"468";"0,01"
"";"";"4411";"RICARDO LUIZ AOKI";"PRP";"PRP";"Não eleito";"457";"0,01"
"";"";"5030";"LARISSA VIANNA NEVEU";"PSOL";"PSOL";"Não eleito";"401";"0,01"
"";"";"1444";"NAIR CARVALHO DOS SANTOS";"PTB";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"Suplente";"392";"0,01"
"";"";"2828";"MARIA DE LOURDES ZITKOSKI ROLON";"PRTB";"PP / PPS / PRTB / PHS / PSDB / PEN / SD / PTC / PSB";"Suplente";"362";"0,01"
"";"";"7060";"ANTONIO WALTER HOEPPERS";"PT do B";"PT do B / PSL / PTN";"Não eleito";"355";"0,01"
"";"";"4456";"OSMAR PICKLER";"PRP";"PRP";"Não eleito";"339";"0,01"
"";"";"4466";"ANTONIO VILMAR GRAVUNI";"PRP";"PRP";"Não eleito";"329";"0,01"
"";"";"1978";"JOSÉ NAPOLEÃO BONAPARTE MAIA RODRIGUES";"PTN";"PT do B / PSL / PTN";"Não eleito";"319";"0,01"
"";"";"4400";"JOSÉ MÁRIO FAGUNDES BADO";"PRP";"PRP";"Não eleito";"300";"0,01"
"";"";"5515";"DIRLEI SIQUEIRA";"PSD";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"Suplente";"288";"0,01"
"";"";"4488";"CLARICE SPOHR";"PRP";"PRP";"Não eleito";"249";"0,01"
"";"";"4474";"MARIA BEATRIZ SOARES DE OLIVEIRA VAZ";"PRP";"PRP";"Não eleito";"227";"0,01"
"";"";"3354";"DIANA STERFAN DA SILVA PEREIRA FELIZARDO";"PMN";"PPL / PMN";"Não eleito";"227";"0,01"
"";"";"4433";"ÁURIO JOSÉ SOARES";"PRP";"PRP";"Não eleito";"204";"0,01"
"";"";"4450";"SEBASTIÃO RIBEIRO";"PRP";"PRP";"Não eleito";"194";"0,01"
"";"";"7040";"EVA NASCIMENTO DA CONCEIÇÃO";"PT do B";"PT do B / PSL / PTN";"Não eleito";"147";"0,00"
"";"";"7002";"LILIAN CRISTINA MOREIRA";"PT do B";"PT do B / PSL / PTN";"Não eleito";"103";"0,00"
"";"";"4424";"MAGDA HORST";"PRP";"PRP";"Não eleito";"90";"0,00"
"";"";"1583";"MAIRI CAVALHERI";"PMDB";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"Suplente";"53";"0,00"
"";"";"4412";"# JOAO EVANGELISTA DA COSTA JUNIOR";"PRP";"PRP";"Não eleito";"0";"0,00"
"";"";"4522";"# SAULO SPEROTTO";"PSDB";"PP / PPS / PRTB / PHS / PSDB / PEN / SD / PTC / PSB";"Não eleito";"0";"0,00"
"";"";"5544";"# SOLANGE GARCIA ROCHA";"PSD";"PSD / PC do B / PV / PMDB / PR / PTB / PSC / PSDC / PROS / PRB / PDT / DEM";"Não eleito";"0";"0,00"
"";"";"5085";"# GUILHERME AUGUSTO GAERTNER WEBER";"PSOL";"PSOL";"Não eleito";"0";"0,00"
"";"";"1111";"# JOÃO ALBERTO PIZZOLATTI NETO";"PP";"PP / PPS / PRTB / PHS / PSDB / PEN / SD / PTC / PSB";"Não eleito";"0";"0,00"
"";"";"";"";"";"";"";"3.120.297";""
"";"";"";"";"";"";"";"3.120.297";""
"";"";"";"";"";"";"";"3.120.297";""
"SE";"Deputado Federal";"1414";"ADELSON BARRETO DOS SANTOS";"PTB";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Eleito por QP";"131.236";"12,47"
"";"";"7777";"LAÉRCIO JOSÉ DE OLIVEIRA";"SD";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Eleito por QP";"84.198";"8,00"
"";"";"5555";"FÁBIO CRUZ MITIDIERI";"PSD";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Eleito por QP";"83.401";"7,92"
"";"";"1515";"FÁBIO DE ALMEIDA REIS";"PMDB";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Eleito por QP";"80.895";"7,68"
"";"";"2000";"ANDRE LUIS DANTAS FERREIRA";"PSC";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Eleito por QP";"71.523";"6,79"
"";"";"4040";"ANTONIO CARLOS VALADARES FILHO";"PSB";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Eleito por QP";"68.199";"6,48"
"";"";"1010";"JONY MARCOS DE SOUZA ARAÚJO";"PRB";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Eleito por QP";"53.455";"5,08"
"";"";"1311";"JOÃO SOMARIVA DANIEL";"PT";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Eleito por média";"52.959";"5,03"
"";"";"9090";"JOÃO BOSCO DA COSTA";"PROS";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"48.050";"4,56"
"";"";"2510";"JOSÉ DE ARAÚJO MENDONÇA SOBRINHO";"DEM";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"44.263";"4,20"
"";"";"1313";"MÁRCIO COSTA MACÊDO";"PT";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"40.814";"3,88"
"";"";"1390";"JOSÉ IRAN BARBOSA FILHO";"PT";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"36.966";"3,51"
"";"";"6510";"EDVALDO NOGUEIRA FILHO";"PC do B";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"36.570";"3,47"
"";"";"2233";"DANIELA DOS SANTOS FORTES";"PR";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"28.516";"2,71"
"";"";"4545";"ADIERSON CARNEIRO MONTEIRO";"PSDB";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"28.237";"2,68"
"";"";"1616";"VERA LUCIA PEREIRA DA SILVA SALGADO";"PSTU";"PSOL / PSTU / PCB";"Não eleito";"15.193";"1,44"
"";"";"1330";"EMERSON FERREIRA DA COSTA";"PT";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"9.575";"0,91"
"";"";"4567";"SAMUEL CARVALHO DOS SANTOS JUNIOR";"PSDB";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"5.791";"0,55"
"";"";"5566";"JOSE ALBERTO BATISTA ROCHA";"PSD";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"5.551";"0,53"
"";"";"4555";"GRACE VAHLE FRANCO";"PSDB";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"5.135";"0,49"
"";"";"2323";"NILSON NASCIMENTO LIMA";"PPS";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"4.548";"0,43"
"";"";"4500";"JOSÉ ERICO DE ALMEIDA MELO";"PSDB";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"3.083";"0,29"
"";"";"5110";"ROQUE ESTEVAM DA CRUZ";"PEN";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"2.503";"0,24"
"";"";"1234";"UCLESIO BARRETO LIMA";"PDT";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"2.250";"0,21"
"";"";"9013";"MARIA LÚCIA MENDES DA SILVA LAPA";"PROS";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"2.149";"0,20"
"";"";"5050";"ISAIAS SILVA SANTOS";"PSOL";"PSOL / PSTU / PCB";"Não eleito";"2.094";"0,20"
"";"";"5515";"ANTONIO ESTRELLA DANTAS";"PSD";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"1.942";"0,18"
"";"";"1100";"JOSÉ NELSON SANTOS MADUREIRA";"PP";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"1.874";"0,18"
"";"";"2311";"ANTÔNIO SAMARONE DE SANTANA";"PPS";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"1.710";"0,16"
"";"";"1212";"CRISTOVAO JOSE FONTES DE SOUSA JUNIOR";"PDT";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"1.621";"0,15"
"";"";"1555";"JULIO CESAR DE ARAUJO MENEZES";"PMDB";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"1.569";"0,15"
"";"";"5060";"EDSON DE SOUZA PEREIRA";"PSOL";"PSOL / PSTU / PCB";"Não eleito";"1.363";"0,13"
"";"";"5005";"EMANOEL MESSIAS COSTA";"PSOL";"PSOL / PSTU / PCB";"Não eleito";"1.345";"0,13"
"";"";"5051";"JOSÉ LAURÊNCIO SANTOS LISBÔA";"PSOL";"PSOL / PSTU / PCB";"Não eleito";"1.151";"0,11"
"";"";"3333";"ANTONIO LUIZ DOS SANTOS";"PMN";"PMN";"Não eleito";"1.098";"0,10"
"";"";"4343";"ANTONIO DOS SANTOS LEITE";"PV";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"1.014";"0,10"
"";"";"3356";"ESTEVISON DOS SANTOS NEO";"PMN";"PMN";"Não eleito";"947";"0,09"
"";"";"2815";"LUIZ MANOEL SANTOS";"PRTB";"PRTB";"Não eleito";"918";"0,09"
"";"";"1122";"ARACÍ BISPO DO NASCIMENTO";"PP";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"846";"0,08"
"";"";"3300";"PAULO ROBERTO DE ALMEIDA TEIXEIRA";"PMN";"PMN";"Não eleito";"756";"0,07"
"";"";"2800";"RITA DE CASSIA SANTOS";"PRTB";"PRTB";"Não eleito";"742";"0,07"
"";"";"5000";"JOSEFA APARECIDA BATISTA SANTOS RIBEIRO";"PSOL";"PSOL / PSTU / PCB";"Não eleito";"695";"0,07"
"";"";"4344";"MARIA LÚCIA DA COSTA";"PV";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"608";"0,06"
"";"";"2151";"JORGE LUIZ TELES SOARES";"PCB";"PSOL / PSTU / PCB";"Não eleito";"601";"0,06"
"";"";"2802";"ANDRE LUIS SANTOS";"PRTB";"PRTB";"Não eleito";"594";"0,06"
"";"";"2500";"MARIA AUXILIADORA DE SANTANA";"DEM";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"532";"0,05"
"";"";"1579";"LARISSA LIMA DA SILVA";"PMDB";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"498";"0,05"
"";"";"3131";"AVILETE SILVA CRUZ";"PHS";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"494";"0,05"
"";"";"5090";"FLAVIANO CORREIA CARDOSO";"PSOL";"PSOL / PSTU / PCB";"Não eleito";"431";"0,04"
"";"";"2888";"ROBSON GONÇALVES DAS CHAGAS";"PRTB";"PRTB";"Não eleito";"426";"0,04"
"";"";"7700";"JOSÉ AMÉRICO BARRETO";"SD";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"415";"0,04"
"";"";"5454";"VALDENICIO SILVA";"PPL";"PPL";"Não eleito";"373";"0,04"
"";"";"5412";"MARCOS LUIZ DOS SANTOS";"PPL";"PPL";"Não eleito";"339";"0,03"
"";"";"2111";"FRANCISCO MONTEIRO DE FARIAS";"PCB";"PSOL / PSTU / PCB";"Não eleito";"281";"0,03"
"";"";"3311";"CLOVIS LAPA DE SOUZA";"PMN";"PMN";"Não eleito";"278";"0,03"
"";"";"2121";"ALLANA DO NASCIMENTO SANTOS";"PCB";"PSOL / PSTU / PCB";"Não eleito";"204";"0,02"
"";"";"2868";"SANDRA GLACY DA SILVA";"PRTB";"PRTB";"Não eleito";"190";"0,02"
"";"";"5177";"MARIA DAS GRAÇAS SANTOS BARROS";"PEN";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"161";"0,02"
"";"";"2200";"LARA ADRIANA VEIGA BARRETO FERREIRA";"PR";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"139";"0,01"
"";"";"1211";"MARIA JOSE VIEIRA DA SILVA SOUZA";"PDT";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"126";"0,01"
"";"";"5030";"MONASHINE SANTOS MODESTO";"PSOL";"PSOL / PSTU / PCB";"Não eleito";"126";"0,01"
"";"";"3345";"MANOEL ANDRE DO NASCIMENTO NETO";"PMN";"PMN";"Não eleito";"120";"0,01"
"";"";"1369";"MARIA DE FÁTIMA ANDREA DOS SANTOS";"PT";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"113";"0,01"
"";"";"1717";"ANA KELLY DE JESUS ANDRADE";"PSL";"PP / PTB / PSL / PSC / PR / PPS / DEM / PHS / PTC / PV / PSDB / PEN / PT do B / SD";"Suplente";"112";"0,01"
"";"";"5001";"ODAIR AMBROSIO";"PSOL";"PSOL / PSTU / PCB";"Não eleito";"101";"0,01"
"";"";"1011";"JOANA DARC DE ANDRADE ALMEIDA";"PRB";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"85";"0,01"
"";"";"2844";"SYDNEY MARINHO DO PASSO JUNIOR";"PRTB";"PRTB";"Não eleito";"80";"0,01"
"";"";"3370";"ERICA MONTEIRO SIMPLICIO";"PMN";"PMN";"Não eleito";"40";"0,00"
"";"";"2822";"DUILA MARIA JESUS OLIVEIRA";"PRTB";"PRTB";"Não eleito";"37";"0,00"
"";"";"3355";"MICHELLE MONTEIRO SIMPLICIO";"PMN";"PMN";"Não eleito";"27";"0,00"
"";"";"5456";"JOSEFINA SILVA";"PPL";"PPL";"Não eleito";"22";"0,00"
"";"";"6599";"VANESSA DOS SANTOS GOMES";"PC do B";"PT / PDT / PSB / PMDB / PC do B / PRP / PROS / PSD / PRB / PSDC";"Suplente";"13";"0,00"
"";"";"3377";"# KEYLLA CRISTINE LIMA SUICA";"PMN";"PMN";"Não eleito";"0";"0,00"
"";"";"";"";"";"";"";"974.311";""
"";"";"";"";"";"";"";"974.311";""
"";"";"";"";"";"";"";"974.311";""
"SP";"Deputado Federal";"1000";"CELSO UBIRAJARA RUSSOMANNO";"PRB";"PRB";"Eleito por QP";"1.524.361";"7,17"
"";"";"2222";"FRANCISCO EVERARDO OLIVEIRA SILVA";"PR";"PR";"Eleito por QP";"1.016.796";"4,78"
"";"";"2010";"MARCO ANTONIO FELICIANO";"PSC";"PSC";"Eleito por QP";"398.087";"1,87"
"";"";"4567";"BRUNO COVAS LOPES";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"352.708";"1,66"
"";"";"2525";"RODRIGO GARCIA";"DEM";"PSDB / DEM / PPS";"Eleito por QP";"336.151";"1,58"
"";"";"4500";"CARLOS HENRIQUE FOCESI SAMPAIO";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"295.623";"1,39"
"";"";"4545";"ANTONIO DUARTE NOGUEIRA JUNIOR";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"254.051";"1,19"
"";"";"1111";"PAULO SALIM MALUF";"PP";"PMDB / PROS / PP / PSD";"Eleito por QP";"250.296";"1,18"
"";"";"4565";"JOSÉ RICARDO ALVARENGA TRIPOLI";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"233.806";"1,10"
"";"";"4580";"SAMUEL MOREIRA DA SILVA JUNIOR";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"227.210";"1,07"
"";"";"7777";"PAULO PEREIRA DA SILVA";"SD";"SD";"Eleito por QP";"227.186";"1,07"
"";"";"1515";"LUIZ FELIPE BALEIA TENUTO ROSSI";"PMDB";"PMDB / PROS / PP / PSD";"Eleito por QP";"208.352";"0,98"
"";"";"4515";"EDUARDO PEDROSA CURY";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"185.638";"0,87"
"";"";"2299";"MARCIO LUIZ ALVINO DE SOUZA";"PR";"PR";"Eleito por QP";"179.950";"0,85"
"";"";"1200";"SERGIO OLIMPIO GOMES";"PDT";"PDT";"Eleito por QP";"179.196";"0,84"
"";"";"2500";"JORGE TADEU MUDALEN";"DEM";"PSDB / DEM / PPS";"Eleito por QP";"178.771";"0,84"
"";"";"4585";"BRUNA DIAS FURLAN";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"178.606";"0,84"
"";"";"4021";"LUIZA ERUNDINA DE SOUSA";"PSB";"PSB";"Eleito por QP";"177.279";"0,83"
"";"";"4510";"VITOR LIPPI";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"176.153";"0,83"
"";"";"4540";"SILVIO FRANÇA TORRES";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"175.310";"0,82"
"";"";"1354";"ANDRES NAVARRO SANCHEZ";"PT";"PT / PC do B";"Eleito por QP";"169.834";"0,80"
"";"";"5050";"IVAN VALENTE";"PSOL";"PSOL / PSTU";"Eleito por QP";"168.928";"0,79"
"";"";"4547";"MIGUEL MOUBADDA HADDAD";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"168.278";"0,79"
"";"";"2343";"ALEX SPINELLI MANENTE";"PPS";"PSDB / DEM / PPS";"Eleito por QP";"164.760";"0,77"
"";"";"5544";"JEFFERSON ALVES DE CAMPOS";"PSD";"PMDB / PROS / PP / PSD";"Eleito por QP";"161.790";"0,76"
"";"";"1100";"GUILHERME MUSSI FERREIRA";"PP";"PMDB / PROS / PP / PSD";"Eleito por QP";"156.297";"0,73"
"";"";"2345";"ARNALDO CALIL PEREIRA JARDIM";"PPS";"PSDB / DEM / PPS";"Eleito por QP";"155.278";"0,73"
"";"";"4517";"MARA CRISTINA GABRILLI";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"155.143";"0,73"
"";"";"1155";"JOSE OLÍMPIO SILVEIRA MORAES";"PP";"PMDB / PROS / PP / PSD";"Eleito por QP";"154.597";"0,73"
"";"";"4551";"VANDERLEI MACRIS";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"148.449";"0,70"
"";"";"1370";"CARLOS ALBERTO ROLIM ZARATTINI";"PT";"PT / PC do B";"Eleito por QP";"138.286";"0,65"
"";"";"1010";"ANTONIO CARLOS MARTINS DE BULHÕES";"PRB";"PRB";"Eleito por QP";"137.939";"0,65"
"";"";"1322";"ARLINDO CHIGNALIA JUNIOR";"PT";"PT / PC do B";"Eleito por QP";"135.772";"0,64"
"";"";"2577";"ADRIANO ELI CORREA";"DEM";"PSDB / DEM / PPS";"Eleito por QP";"134.138";"0,63"
"";"";"1078";"BENEDITO ROBERTO ALVES FERREIRA";"PRB";"PRB";"Eleito por QP";"130.516";"0,61"
"";"";"1321";"ANA LUCIA LIPPAUS PERUGINI";"PT";"PT / PC do B";"Eleito por QP";"121.681";"0,57"
"";"";"2020";"GILBERTO NASCIMENTO SILVA";"PSC";"PSC";"Eleito por QP";"120.044";"0,56"
"";"";"1301";"VICENTE CANDIDO DA SILVA";"PT";"PT / PC do B";"Eleito por QP";"117.652";"0,55"
"";"";"4522";"JOAO PAULO TAVARES PAPA";"PSDB";"PSDB / DEM / PPS";"Eleito por QP";"117.590";"0,55"
"";"";"2255";"MILTON ANTONIO CASQUEL MONTI";"PR";"PR";"Eleito por QP";"115.942";"0,55"
"";"";"4544";"ANTONIO FLORIANO PEREIRA PESARO";"PSDB";"PSDB / DEM / PPS";"Eleito por média";"113.949";"0,54"
"";"";"5533";"RICARDO IZAR JUNIOR";"PSD";"PMDB / PROS / PP / PSD";"Eleito por QP";"113.547";"0,53"
"";"";"1452";"ARNALDO FARIA DE SÁ";"PTB";"PTB";"Eleito por QP";"112.940";"0,53"
"";"";"1523";"EDSON EDINHO COELHO ARAUJO";"PMDB";"PMDB / PROS / PP / PSD";"Eleito por QP";"112.780";"0,53"
"";"";"1434";"NELSON MARQUEZELLI";"PTB";"PTB";"Eleito por QP";"112.711";"0,53"
"";"";"1398";"LUIZ PAULO TEIXEIRA FERREIRA";"PT";"PT / PC do B";"Eleito por QP";"111.301";"0,52"
"";"";"2233";"PAULO ROBERTO FREIRE DA COSTA";"PR";"PR";"Eleito por QP";"111.300";"0,52"
"";"";"2513";"ALEXANDRE LEITE DA SILVA";"DEM";"PSDB / DEM / PPS";"Eleito por média";"109.708";"0,52"
"";"";"4336";"EVANDRO HERRERA BERTONE GUSSI";"PV";"PV";"Eleito por QP";"109.591";"0,52"
"";"";"4000";"LUIZ LAURO FERREIRA FILHO";"PSB";"PSB";"Eleito por QP";"105.247";"0,49"
"";"";"4096";"IOLANDA KEIKO MIASHIRO OTA";"PSB";"PSB";"Eleito por QP";"102.963";"0,48"
"";"";"1353";"NILTO IGNÁCIO TATTO";"PT";"PT / PC do B";"Eleito por QP";"101.196";"0,48"
"";"";"5555";"HERCULANO CASTILHO PASSOS JUNIOR";"PSD";"PMDB / PROS / PP / PSD";"Eleito por QP";"92.583";"0,44"
"";"";"5580";"ANTONIO GOULART DOS REIS";"PSD";"PMDB / PROS / PP / PSD";"Eleito por média";"92.546";"0,44"
"";"";"6565";"ORLANDO SILVA DE JESUS JUNIOR";"PC do B";"PT / PC do B";"Eleito por QP";"90.641";"0,43"
"";"";"4030";"FLAVIO AUGUSTO DA SILVA";"PSB";"PSB";"Eleito por média";"90.437";"0,43"
"";"";"1390";"VICENTE PAULO DA SILVA";"PT";"PT / PC do B";"Eleito por QP";"89.001";"0,42"
"";"";"1919";"RENATA HELLMEISTER DE ABREU";"PTN";"PSL / PTN / PMN / PTC / PT do B";"Eleito por QP";"86.647";"0,41"
"";"";"1335";"VALMIR PRASCIDELLI";"PT";"PT / PC do B";"Eleito por QP";"84.419";"0,40"
"";"";"1332";"JOSE MENTOR GUILHERME DE MELLO NETTO";"PT";"PT / PC do B";"Eleito por média";"82.368";"0,39"
"";"";"2070";"EDUARDO NANTES BOLSONARO";"PSC";"PSC";"Eleito por média";"82.224";"0,39"
"";"";"1085";"VINICIUS RAPOZO DE CARVALHO";"PRB";"PRB";"Eleito por QP";"80.643";"0,38"
"";"";"4344";"ROBERTO ALVES DE LUCENA";"PV";"PV";"Eleito por QP";"67.191";"0,32"
"";"";"4311";"SINVAL MALHEIROS PINTO JUNIOR";"PV";"PV";"Eleito por QP";"59.362";"0,28"
"";"";"2200";"JOSE AUGUSTO ROSA";"PR";"PR";"Eleito por QP";"46.905";"0,22"
"";"";"1011";"SERGIO BAVINI";"PRB";"PRB";"Eleito por QP";"45.330";"0,21"
"";"";"2277";"MIGUEL LOMBARDI";"PR";"PR";"Eleito por média";"32.080";"0,15"
"";"";"1044";"PAULO ROBERTO GOMES MANSUR";"PRB";"PRB";"Eleito por QP";"31.301";"0,15"
"";"";"1080";"MARCELO SQUASSONI";"PRB";"PRB";"Eleito por QP";"30.315";"0,14"
"";"";"1023";"FAUSTO RUY PINATO";"PRB";"PRB";"Eleito por média";"22.097";"0,10"
"";"";"4577";"ANTONIO CARLOS DE MENDES THAME";"PSDB";"PSDB / DEM / PPS";"Suplente";"106.676";"0,50"
"";"";"1234";"RICARDO AUGUSTO MACHADO DA SILVA";"PDT";"PDT";"Suplente";"98.870";"0,46"
"";"";"1414";"LUIZ CARLOS MOTTA";"PTB";"PTB";"Suplente";"94.992";"0,45"
"";"";"5599";"WALTER SHINDI IIHOSHI";"PSD";"PMDB / PROS / PP / PSD";"Suplente";"88.070";"0,41"
"";"";"6500";"JOSÉ DE PAULA NETO";"PC do B";"PT / PC do B";"Suplente";"82.105";"0,39"
"";"";"5566";"JUNJI ABE";"PSD";"PMDB / PROS / PP / PSD";"Suplente";"79.909";"0,38"
"";"";"1331";"LUIZ CLAUDIO MARCOLINO";"PT";"PT / PC do B";"Suplente";"78.626";"0,37"
"";"";"4080";"MARCO AURELIO UBIALI";"PSB";"PSB";"Suplente";"77.963";"0,37"
"";"";"1350";"AMELIA NAOMI OMURA";"PT";"PT / PC do B";"Suplente";"77.831";"0,37"
"";"";"4512";"ANTONIO ADOLPHO LOBBE NETO";"PSDB";"PSDB / DEM / PPS";"Suplente";"77.793";"0,37"
"";"";"1387";"JANETE ROCHA PIETA";"PT";"PT / PC do B";"Suplente";"77.595";"0,36"
"";"";"1310";"HAMILTON PEREIRA";"PT";"PT / PC do B";"Suplente";"77.325";"0,36"
"";"";"1380";"SENIVAL PEREIRA DE MOURA";"PT";"PT / PC do B";"Suplente";"75.728";"0,36"
